Startup instruction trace: 437 entries captured in 3.001s from IP=$8000 after 109 vblank starts
#20947 IP=$8E39 PC=$8E3B A=$24 X=$04 Y=$C0 SP=$FB P=$05 CYC=65523 PPU=F2 S52 D153 VB=false OK=true Instruction { opcode: LDA, addressing_mode: Immediate, low_byte: Some(36), high_byte: None }
#20948 IP=$8E3B PC=$8E3E A=$24 X=$04 Y=$C0 SP=$FB P=$05 CYC=65527 PPU=F2 S52 D165 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#20949 IP=$8E3E PC=$8E3F A=$24 X=$04 Y=$BF SP=$FB P=$85 CYC=65529 PPU=F2 S52 D171 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#20950 IP=$8E3F PC=$8E3B A=$24 X=$04 Y=$BF SP=$FB P=$85 CYC=65532 PPU=F2 S52 D180 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
... repeated previous loop body 190 more times; middle removed ...
#21521 IP=$8E3B PC=$8E3E A=$24 X=$04 Y=$01 SP=$FB P=$05 CYC=67246 PPU=F2 S67 D207 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#21522 IP=$8E3E PC=$8E3F A=$24 X=$04 Y=$00 SP=$FB P=$07 CYC=67248 PPU=F2 S67 D213 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#21523 IP=$8E3F PC=$8E41 A=$24 X=$04 Y=$00 SP=$FB P=$07 CYC=67250 PPU=F2 S67 D219 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#21524 IP=$8E41 PC=$8E42 A=$24 X=$03 Y=$00 SP=$FB P=$05 CYC=67252 PPU=F2 S67 D225 VB=false OK=true Instruction { opcode: DEX, addressing_mode: Implied, low_byte: None, high_byte: None }
#21525 IP=$8E42 PC=$8E3B A=$24 X=$03 Y=$00 SP=$FB P=$05 CYC=67255 PPU=F2 S67 D234 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(247), high_byte: None }
#21528 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$FF SP=$FB P=$85 CYC=67264 PPU=F2 S67 D261 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#21531 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$FE SP=$FB P=$85 CYC=67273 PPU=F2 S67 D288 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#21534 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$FD SP=$FB P=$85 CYC=67282 PPU=F2 S67 D315 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#21537 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$FC SP=$FB P=$85 CYC=67291 PPU=F2 S68 D1 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#21540 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$FB SP=$FB P=$85 CYC=67300 PPU=F2 S68 D28 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#21543 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$FA SP=$FB P=$85 CYC=67309 PPU=F2 S68 D55 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#21546 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F9 SP=$FB P=$85 CYC=67318 PPU=F2 S68 D82 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#21549 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F8 SP=$FB P=$85 CYC=67327 PPU=F2 S68 D109 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#21552 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F7 SP=$FB P=$85 CYC=67336 PPU=F2 S68 D136 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#21555 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F6 SP=$FB P=$85 CYC=67345 PPU=F2 S68 D163 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#21558 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F5 SP=$FB P=$85 CYC=67354 PPU=F2 S68 D190 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#21561 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F4 SP=$FB P=$85 CYC=67363 PPU=F2 S68 D217 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#21562 IP=$8E3B PC=$8E3E A=$24 X=$03 Y=$F4 SP=$FB P=$85 CYC=67367 PPU=F2 S68 D229 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#21563 IP=$8E3E PC=$8E3F A=$24 X=$03 Y=$F3 SP=$FB P=$85 CYC=67369 PPU=F2 S68 D235 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#21564 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F3 SP=$FB P=$85 CYC=67372 PPU=F2 S68 D244 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
... repeated previous loop body 242 more times; middle removed ...
#22291 IP=$8E3B PC=$8E3E A=$24 X=$03 Y=$01 SP=$FB P=$05 CYC=69554 PPU=F2 S87 D311 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#22292 IP=$8E3E PC=$8E3F A=$24 X=$03 Y=$00 SP=$FB P=$07 CYC=69556 PPU=F2 S87 D317 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#22293 IP=$8E3F PC=$8E41 A=$24 X=$03 Y=$00 SP=$FB P=$07 CYC=69558 PPU=F2 S87 D323 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#22294 IP=$8E41 PC=$8E42 A=$24 X=$02 Y=$00 SP=$FB P=$05 CYC=69560 PPU=F2 S87 D329 VB=false OK=true Instruction { opcode: DEX, addressing_mode: Implied, low_byte: None, high_byte: None }
#22295 IP=$8E42 PC=$8E3B A=$24 X=$02 Y=$00 SP=$FB P=$05 CYC=69563 PPU=F2 S87 D338 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(247), high_byte: None }
#22298 IP=$8E3F PC=$8E3B A=$24 X=$02 Y=$FF SP=$FB P=$85 CYC=69572 PPU=F2 S88 D24 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#22301 IP=$8E3F PC=$8E3B A=$24 X=$02 Y=$FE SP=$FB P=$85 CYC=69581 PPU=F2 S88 D51 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#22304 IP=$8E3F PC=$8E3B A=$24 X=$02 Y=$FD SP=$FB P=$85 CYC=69590 PPU=F2 S88 D78 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#22307 IP=$8E3F PC=$8E3B A=$24 X=$02 Y=$FC SP=$FB P=$85 CYC=69599 PPU=F2 S88 D105 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#22310 IP=$8E3F PC=$8E3B A=$24 X=$02 Y=$FB SP=$FB P=$85 CYC=69608 PPU=F2 S88 D132 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#22313 IP=$8E3F PC=$8E3B A=$24 X=$02 Y=$FA SP=$FB P=$85 CYC=69617 PPU=F2 S88 D159 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#22316 IP=$8E3F PC=$8E3B A=$24 X=$02 Y=$F9 SP=$FB P=$85 CYC=69626 PPU=F2 S88 D186 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#22319 IP=$8E3F PC=$8E3B A=$24 X=$02 Y=$F8 SP=$FB P=$85 CYC=69635 PPU=F2 S88 D213 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#22322 IP=$8E3F PC=$8E3B A=$24 X=$02 Y=$F7 SP=$FB P=$85 CYC=69644 PPU=F2 S88 D240 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#22325 IP=$8E3F PC=$8E3B A=$24 X=$02 Y=$F6 SP=$FB P=$85 CYC=69653 PPU=F2 S88 D267 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#22328 IP=$8E3F PC=$8E3B A=$24 X=$02 Y=$F5 SP=$FB P=$85 CYC=69662 PPU=F2 S88 D294 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#22331 IP=$8E3F PC=$8E3B A=$24 X=$02 Y=$F4 SP=$FB P=$85 CYC=69671 PPU=F2 S88 D321 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#22332 IP=$8E3B PC=$8E3E A=$24 X=$02 Y=$F4 SP=$FB P=$85 CYC=69675 PPU=F2 S88 D333 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#22333 IP=$8E3E PC=$8E3F A=$24 X=$02 Y=$F3 SP=$FB P=$85 CYC=69677 PPU=F2 S88 D339 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#22334 IP=$8E3F PC=$8E3B A=$24 X=$02 Y=$F3 SP=$FB P=$85 CYC=69680 PPU=F2 S89 D7 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
... repeated previous loop body 242 more times; middle removed ...
#23061 IP=$8E3B PC=$8E3E A=$24 X=$02 Y=$01 SP=$FB P=$05 CYC=71862 PPU=F2 S108 D74 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#23062 IP=$8E3E PC=$8E3F A=$24 X=$02 Y=$00 SP=$FB P=$07 CYC=71864 PPU=F2 S108 D80 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#23063 IP=$8E3F PC=$8E41 A=$24 X=$02 Y=$00 SP=$FB P=$07 CYC=71866 PPU=F2 S108 D86 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23064 IP=$8E41 PC=$8E42 A=$24 X=$01 Y=$00 SP=$FB P=$05 CYC=71868 PPU=F2 S108 D92 VB=false OK=true Instruction { opcode: DEX, addressing_mode: Implied, low_byte: None, high_byte: None }
#23065 IP=$8E42 PC=$8E3B A=$24 X=$01 Y=$00 SP=$FB P=$05 CYC=71871 PPU=F2 S108 D101 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(247), high_byte: None }
#23068 IP=$8E3F PC=$8E3B A=$24 X=$01 Y=$FF SP=$FB P=$85 CYC=71880 PPU=F2 S108 D128 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23071 IP=$8E3F PC=$8E3B A=$24 X=$01 Y=$FE SP=$FB P=$85 CYC=71889 PPU=F2 S108 D155 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23074 IP=$8E3F PC=$8E3B A=$24 X=$01 Y=$FD SP=$FB P=$85 CYC=71898 PPU=F2 S108 D182 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23077 IP=$8E3F PC=$8E3B A=$24 X=$01 Y=$FC SP=$FB P=$85 CYC=71907 PPU=F2 S108 D209 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23080 IP=$8E3F PC=$8E3B A=$24 X=$01 Y=$FB SP=$FB P=$85 CYC=71916 PPU=F2 S108 D236 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23083 IP=$8E3F PC=$8E3B A=$24 X=$01 Y=$FA SP=$FB P=$85 CYC=71925 PPU=F2 S108 D263 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23086 IP=$8E3F PC=$8E3B A=$24 X=$01 Y=$F9 SP=$FB P=$85 CYC=71934 PPU=F2 S108 D290 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23089 IP=$8E3F PC=$8E3B A=$24 X=$01 Y=$F8 SP=$FB P=$85 CYC=71943 PPU=F2 S108 D317 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23092 IP=$8E3F PC=$8E3B A=$24 X=$01 Y=$F7 SP=$FB P=$85 CYC=71952 PPU=F2 S109 D3 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23095 IP=$8E3F PC=$8E3B A=$24 X=$01 Y=$F6 SP=$FB P=$85 CYC=71961 PPU=F2 S109 D30 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23098 IP=$8E3F PC=$8E3B A=$24 X=$01 Y=$F5 SP=$FB P=$85 CYC=71970 PPU=F2 S109 D57 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23101 IP=$8E3F PC=$8E3B A=$24 X=$01 Y=$F4 SP=$FB P=$85 CYC=71979 PPU=F2 S109 D84 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23102 IP=$8E3B PC=$8E3E A=$24 X=$01 Y=$F4 SP=$FB P=$85 CYC=71983 PPU=F2 S109 D96 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#23103 IP=$8E3E PC=$8E3F A=$24 X=$01 Y=$F3 SP=$FB P=$85 CYC=71985 PPU=F2 S109 D102 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#23104 IP=$8E3F PC=$8E3B A=$24 X=$01 Y=$F3 SP=$FB P=$85 CYC=71988 PPU=F2 S109 D111 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
... repeated previous loop body 242 more times; middle removed ...
#23831 IP=$8E3B PC=$8E3E A=$24 X=$01 Y=$01 SP=$FB P=$05 CYC=74170 PPU=F2 S128 D178 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#23832 IP=$8E3E PC=$8E3F A=$24 X=$01 Y=$00 SP=$FB P=$07 CYC=74172 PPU=F2 S128 D184 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#23833 IP=$8E3F PC=$8E41 A=$24 X=$01 Y=$00 SP=$FB P=$07 CYC=74174 PPU=F2 S128 D190 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#23834 IP=$8E41 PC=$8E42 A=$24 X=$00 Y=$00 SP=$FB P=$07 CYC=74176 PPU=F2 S128 D196 VB=false OK=true Instruction { opcode: DEX, addressing_mode: Implied, low_byte: None, high_byte: None }
#23835 IP=$8E42 PC=$8E44 A=$24 X=$00 Y=$00 SP=$FB P=$07 CYC=74178 PPU=F2 S128 D202 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(247), high_byte: None }
#23836 IP=$8E44 PC=$8E46 A=$24 X=$00 Y=$40 SP=$FB P=$05 CYC=74180 PPU=F2 S128 D208 VB=false OK=true Instruction { opcode: LDY, addressing_mode: Immediate, low_byte: Some(64), high_byte: None }
#23837 IP=$8E46 PC=$8E47 A=$00 X=$00 Y=$40 SP=$FB P=$07 CYC=74182 PPU=F2 S128 D214 VB=false OK=true Instruction { opcode: TXA, addressing_mode: Implied, low_byte: None, high_byte: None }
#23838 IP=$8E47 PC=$8E4A A=$00 X=$00 Y=$40 SP=$FB P=$07 CYC=74186 PPU=F2 S128 D226 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(0), high_byte: Some(3) }
#23839 IP=$8E4A PC=$8E4D A=$00 X=$00 Y=$40 SP=$FB P=$07 CYC=74190 PPU=F2 S128 D238 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(1), high_byte: Some(3) }
#23840 IP=$8E4D PC=$8E50 A=$00 X=$00 Y=$40 SP=$FB P=$07 CYC=74194 PPU=F2 S128 D250 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#23841 IP=$8E50 PC=$8E51 A=$00 X=$00 Y=$3F SP=$FB P=$05 CYC=74196 PPU=F2 S128 D256 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#23842 IP=$8E51 PC=$8E4D A=$00 X=$00 Y=$3F SP=$FB P=$05 CYC=74199 PPU=F2 S128 D265 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
... repeated previous loop body 62 more times; middle removed ...
#24029 IP=$8E4D PC=$8E50 A=$00 X=$00 Y=$01 SP=$FB P=$05 CYC=74761 PPU=F2 S133 D246 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#24030 IP=$8E50 PC=$8E51 A=$00 X=$00 Y=$00 SP=$FB P=$07 CYC=74763 PPU=F2 S133 D252 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#24031 IP=$8E51 PC=$8E53 A=$00 X=$00 Y=$00 SP=$FB P=$07 CYC=74765 PPU=F2 S133 D258 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24032 IP=$8E53 PC=$8E56 A=$00 X=$00 Y=$00 SP=$FB P=$07 CYC=74769 PPU=F2 S133 D270 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(63), high_byte: Some(7) }
#24033 IP=$8E56 PC=$8E59 A=$00 X=$00 Y=$00 SP=$FB P=$07 CYC=74773 PPU=F2 S133 D282 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(64), high_byte: Some(7) }
#24034 IP=$8E59 PC=$8EE6 A=$00 X=$00 Y=$00 SP=$FB P=$07 CYC=74776 PPU=F2 S133 D291 VB=false OK=true Instruction { opcode: JMP, addressing_mode: Absolute, low_byte: Some(230), high_byte: Some(142) }
#24035 IP=$8EE6 PC=$8EE9 A=$00 X=$00 Y=$00 SP=$FB P=$07 CYC=74780 PPU=F2 S133 D303 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(5), high_byte: Some(32) }
#24036 IP=$8EE9 PC=$8EEC A=$00 X=$00 Y=$00 SP=$FB P=$07 CYC=74784 PPU=F2 S133 D315 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(5), high_byte: Some(32) }
#24037 IP=$8EEC PC=$8E2B A=$00 X=$00 Y=$00 SP=$FD P=$07 CYC=74790 PPU=F2 S133 D333 VB=false OK=true Instruction { opcode: RTS, addressing_mode: Implied, low_byte: None, high_byte: None }
#24038 IP=$8E2B PC=$8E2D A=$20 X=$00 Y=$00 SP=$FD P=$05 CYC=74792 PPU=F2 S133 D339 VB=false OK=true Instruction { opcode: LDA, addressing_mode: Immediate, low_byte: Some(32), high_byte: None }
#24039 IP=$8E2D PC=$8E30 A=$20 X=$00 Y=$00 SP=$FD P=$05 CYC=74796 PPU=F2 S134 D10 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(6), high_byte: Some(32) }
#24040 IP=$8E30 PC=$8E32 A=$00 X=$00 Y=$00 SP=$FD P=$07 CYC=74798 PPU=F2 S134 D16 VB=false OK=true Instruction { opcode: LDA, addressing_mode: Immediate, low_byte: Some(0), high_byte: None }
#24041 IP=$8E32 PC=$8E35 A=$00 X=$00 Y=$00 SP=$FD P=$07 CYC=74802 PPU=F2 S134 D28 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(6), high_byte: Some(32) }
#24042 IP=$8E35 PC=$8E37 A=$00 X=$04 Y=$00 SP=$FD P=$05 CYC=74804 PPU=F2 S134 D34 VB=false OK=true Instruction { opcode: LDX, addressing_mode: Immediate, low_byte: Some(4), high_byte: None }
#24043 IP=$8E37 PC=$8E39 A=$00 X=$04 Y=$C0 SP=$FD P=$85 CYC=74806 PPU=F2 S134 D40 VB=false OK=true Instruction { opcode: LDY, addressing_mode: Immediate, low_byte: Some(192), high_byte: None }
#24044 IP=$8E39 PC=$8E3B A=$24 X=$04 Y=$C0 SP=$FD P=$05 CYC=74808 PPU=F2 S134 D46 VB=false OK=true Instruction { opcode: LDA, addressing_mode: Immediate, low_byte: Some(36), high_byte: None }
#24045 IP=$8E3B PC=$8E3E A=$24 X=$04 Y=$C0 SP=$FD P=$05 CYC=74812 PPU=F2 S134 D58 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#24046 IP=$8E3E PC=$8E3F A=$24 X=$04 Y=$BF SP=$FD P=$85 CYC=74814 PPU=F2 S134 D64 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#24047 IP=$8E3F PC=$8E3B A=$24 X=$04 Y=$BF SP=$FD P=$85 CYC=74817 PPU=F2 S134 D73 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
... repeated previous loop body 190 more times; middle removed ...
#24618 IP=$8E3B PC=$8E3E A=$24 X=$04 Y=$01 SP=$FD P=$05 CYC=76531 PPU=F2 S149 D100 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#24619 IP=$8E3E PC=$8E3F A=$24 X=$04 Y=$00 SP=$FD P=$07 CYC=76533 PPU=F2 S149 D106 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#24620 IP=$8E3F PC=$8E41 A=$24 X=$04 Y=$00 SP=$FD P=$07 CYC=76535 PPU=F2 S149 D112 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24621 IP=$8E41 PC=$8E42 A=$24 X=$03 Y=$00 SP=$FD P=$05 CYC=76537 PPU=F2 S149 D118 VB=false OK=true Instruction { opcode: DEX, addressing_mode: Implied, low_byte: None, high_byte: None }
#24622 IP=$8E42 PC=$8E3B A=$24 X=$03 Y=$00 SP=$FD P=$05 CYC=76540 PPU=F2 S149 D127 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(247), high_byte: None }
#24625 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$FF SP=$FD P=$85 CYC=76549 PPU=F2 S149 D154 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24628 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$FE SP=$FD P=$85 CYC=76558 PPU=F2 S149 D181 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24631 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$FD SP=$FD P=$85 CYC=76567 PPU=F2 S149 D208 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24634 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$FC SP=$FD P=$85 CYC=76576 PPU=F2 S149 D235 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24637 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$FB SP=$FD P=$85 CYC=76585 PPU=F2 S149 D262 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24640 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$FA SP=$FD P=$85 CYC=76594 PPU=F2 S149 D289 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24643 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F9 SP=$FD P=$85 CYC=76603 PPU=F2 S149 D316 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24646 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F8 SP=$FD P=$85 CYC=76612 PPU=F2 S150 D2 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24649 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F7 SP=$FD P=$85 CYC=76621 PPU=F2 S150 D29 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24652 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F6 SP=$FD P=$85 CYC=76630 PPU=F2 S150 D56 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24655 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F5 SP=$FD P=$85 CYC=76639 PPU=F2 S150 D83 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24658 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F4 SP=$FD P=$85 CYC=76648 PPU=F2 S150 D110 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
#24659 IP=$8E3B PC=$8E3E A=$24 X=$03 Y=$F4 SP=$FD P=$85 CYC=76652 PPU=F2 S150 D122 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#24660 IP=$8E3E PC=$8E3F A=$24 X=$03 Y=$F3 SP=$FD P=$85 CYC=76654 PPU=F2 S150 D128 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#24661 IP=$8E3F PC=$8E3B A=$24 X=$03 Y=$F3 SP=$FD P=$85 CYC=76657 PPU=F2 S150 D137 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(250), high_byte: None }
... repeated previous loop body 242 more times; middle removed ...
#25388 IP=$8E3B PC=$8E3E A=$24 X=$03 Y=$01 SP=$FD P=$05 CYC=78839 PPU=F2 S169 D204 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(7), high_byte: Some(32) }
#25389 IP=$8E3E PC=$8E3F A=$24 X=$03 Y=$00 SP=$FD P=$07 CYC=78841 PPU=F2 S169 D210 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
